1132,1119,13
1234,1100,134
241,230,11
1158,1150,8
1161,1133,28
1068,1066,2
1272,1023,249
1171,1152,19
1049,1039,10
174,149,25
196,190,6
755,242,513
1246,929,317
798,793,5
1174,993,181
1046,961,85
1115,1096,19
1498,855,643
1050,1039,11
898,247,651
1060,1029,31
1860,1151,709
1453,1150,303
1204,1067,137
272,267,5
188,183,5
1095,1084,11
1086,1074,12
1579,1174,405
204,179,25
277,181,96
267,240,27
231,225,6
1144,1124,20
1026,1022,4
1212,998,214
228,209,19
267,261,6
238,232,6
1243,1135,108
399,216,183
179,164,15
1088,1081,7
180,177,3
968,965,3
1063,1051,12
1174,201,973
1147,1076,71
227,212,15
231,222,9
1163,201,962
1016,1003,13
1906,1013,893
1029,1025,4
234,204,30
1013,964,49
1160,1040,120
212,208,4
207,188,19
1087,810,277
956,952,4
252,239,13
229,226,3
1453,1080,373
219,197,22
1134,1129,5
964,180,784
1010,1001,9
1785,1042,743
199,186,13
964,960,4
1601,1021,580
538,183,355
214,205,9
237,231,6
484,244,240
949,940,9
243,234,9
1065,1060,5
1492,1085,407
256,248,8
1426,997,429
1096,993,103
1633,1185,448
1050,1034,16
306,200,106
252,228,24
1102,1084,18
274,246,28
295,217,78
551,185,366
228,218,10
224,193,31
1018,969,49
2025,1090,935
1640,1078,562
1189,1062,127
222,218,4
1194,1188,6
1017,1009,8
279,270,9
194,190,4
1049,1034,15
1123,1111,12
204,197,7
1454,967,487
176,164,12
1082,1073,9
1129,1117,12
214,206,8
216,213,3
206,204,2
245,236,9
257,244,13
1169,1108,61
1107,1103,4
250,238,12
1080,1051,29
2417,992,1425
253,249,4
291,258,33
207,195,12
215,205,10
1208,1107,101
227,219,8
1115,1041,74
181,166,15
222,204,18
1354,957,397
1030,1023,7
2082,1025,1057
187,172,15
1074,1054,20
213,209,4
195,192,3
225,221,4
1053,1048,5
270,205,65
1756,1087,669
257,251,6
695,225,470
348,226,122
1135,954,181
244,241,3
1113,1096,17
1610,1088,522
1035,980,55
216,213,3
308,261,47
1024,945,79
229,218,11
235,211,24
1430,1120,310
225,206,19
336,235,101
249,223,26
1094,1091,3
1110,1105,5
1472,1129,343
896,251,645
291,263,28
399,201,198
1094,1086,8
1035,1033,2
1170,1161,9
1058,1000,58
1242,1137,105
1451,1062,389
536,225,311
1139,1132,7
1288,1098,190
301,233,68
340,200,140
1288,1122,166
1076,1072,4
286,242,44
239,215,24
1176,1168,8
316,200,116
530,234,296
214,203,11
1163,1136,27
209,194,15
1456,1183,273
247,192,55
1200,1017,183
1160,1136,24
261,250,11
396,258,138
319,307,12
374,247,127
254,235,19
1095,976,119
299,246,53
222,212,10
252,249,3
393,241,152
1139,1049,90
266,238,28
650,211,439
1214,999,215
273,246,27
222,219,3
861,859,2
493,262,231
299,174,125
429,221,208
1142,1134,8
203,200,3
488,221,267
1333,1030,303
1111,939,172
401,219,182
1401,910,491
916,742,174
227,205,22
1039,1025,14
291,211,80
302,287,15
208,197,11
140,137,3
197,183,14
1150,953,197
205,186,19
1213,1093,120
192,190,2
1152,1015,137
1442,992,450
206,203,3
927,227,700
1313,984,329
1371,916,455
256,241,15
208,190,18
932,924,8
1386,963,423
365,184,181
434,228,206
875,186,689
1344,987,357
204,192,12
219,201,18
395,185,210
898,191,707
1272,942,330
1114,1105,9
961,953,8
599,216,383
1005,1001,4
1289,1107,182
353,187,166
1091,1069,22
1167,242,925
367,250,117
526,193,333
357,228,129
843,833,10
992,960,32
1022,1011,11
300,199,101
1072,1059,13
1144,1137,7
250,236,14
242,233,9
1331,1040,291
986,200,786
887,878,9
1332,963,369
227,214,13
960,934,26
972,934,38
638,203,435
1060,1046,14
836,239,597
199,192,7
772,766,6
1778,964,814
1067,1065,2
1055,1025,30
1098,1077,21
206,195,11
987,985,2
949,913,36
389,246,143
465,246,219
213,205,8
196,185,11
222,209,13
1049,995,54
183,163,20
915,904,11
218,204,14
237,224,13
1139,920,219
601,233,368
903,897,6
249,246,3
234,226,8
295,253,42
348,178,170
1295,952,343
1003,997,6
1337,992,345
794,233,561
970,960,10
1004,984,20
914,861,53
955,942,13
218,209,9
1240,1050,190
1310,1082,228
1047,1045,2
1155,1149,6
212,198,14
1015,1001,14
378,192,186
1772,983,789
1030,1024,6
1060,1052,8
229,223,6
1628,992,636
1984,1109,875
200,185,15
1017,1011,6
767,175,592
1004,989,15
1034,1011,23
1098,947,151
553,215,338
189,171,18
290,287,3
1067,1056,11
245,224,21
1369,979,390
1436,999,437
988,966,22
232,221,11
272,187,85
1503,1149,354
1059,1051,8
1014,997,17
615,198,417
334,226,108
1075,1049,26
2059,1084,975
1040,1038,2
594,190,404
1069,1042,27
307,179,128
990,963,27
158,147,11
241,238,3
407,256,151
1039,1007,32
238,215,23
1050,1047,3
1012,987,25
1662,1008,654
464,228,236
1005,764,241
1330,879,451
591,207,384
1195,945,250
837,236,601
222,212,10
260,234,26
1072,1069,3
231,222,9
1233,1023,210
236,228,8
221,210,11
1084,1077,7
1016,1011,5
172,157,15
386,167,219
1112,1103,9
131,128,3
1043,1020,23
1268,1138,130
593,238,355
540,222,318
1214,998,216
1579,984,595
329,185,144
216,191,25
231,214,17
1103,984,119
1030,1012,18
1123,1118,5
705,220,485
1069,1066,3
1071,1057,14
243,236,7
1177,951,226
352,181,171
294,186,108
951,948,3
198,190,8
1553,1024,529
1070,933,137
618,237,381
216,189,27
913,906,7
1109,1008,101
1145,1107,38
757,212,545
1034,1030,4
1085,1081,4
1496,1069,427
1012,988,24
297,228,69
359,183,176
180,171,9
1025,1019,6
901,217,684
190,183,7
940,806,134
288,157,131
340,177,163
1636,883,753
1803,961,842
231,228,3
904,894,10
957,954,3
1480,949,531
901,873,28
237,224,13
905,896,9
935,923,12
208,186,22
933,930,3
893,880,13
185,181,4
952,944,8
270,180,90
718,218,500
1354,958,396
187,177,10
237,175,62
785,775,10
894,833,61
257,232,25
190,183,7
1991,947,1044
1349,911,438
637,184,453
1280,1033,247
711,202,509
1087,1076,11
964,893,71
1239,917,322
680,193,487
1083,978,105
1132,241,891
1072,1063,9
918,912,6
1137,997,140
214,207,7
208,205,3
1665,972,693
329,220,109
1008,993,15
1029,1013,16
206,199,7
1070,1067,3
1431,1049,382
265,248,17
1166,1031,135
193,183,10
241,208,33
246,238,8
991,977,14
1145,976,169
1054,1052,2
219,206,13
1209,924,285
875,869,6
1296,1001,295
497,225,272
689,194,495
174,162,12
1558,1009,549
617,151,466
1349,877,472
746,181,565
198,188,10
217,173,44
937,927,10
709,705,4
535,188,347
154,144,10
837,647,190
381,201,180
127,124,3
145,130,15
279,215,64
196,178,18
983,965,18
1036,854,182
851,836,15
356,171,185
519,154,365
967,866,101
819,816,3
269,262,7
1022,195,827
893,887,6
886,883,3
951,214,737
1689,813,876
837,833,4
306,208,98
863,858,5
929,906,23
941,931,10
778,213,565
1290,868,422
409,151,258
178,174,4
427,238,189
219,213,6
243,137,106
356,219,137
179,170,9
1194,954,240
206,188,18
900,894,6
1225,981,244
1177,767,410
1127,939,188
737,192,545
164,155,9
1192,788,404
337,179,158
213,208,5
829,813,16
190,175,15
161,150,11
811,779,32
631,628,3
958,867,91
344,217,127
876,844,32
903,900,3
856,854,2
898,891,7
880,838,42
787,779,8
905,901,4
173,155,18
157,154,3
881,867,14
1058,785,273
200,197,3
734,661,73
208,175,33
689,682,7
198,182,16
916,893,23
861,854,7
1465,738,727
576,571,5
1609,754,855
100,98,2
803,801,2
1638,582,1056
150,116,34
176,169,7
627,623,4
174,171,3
1087,625,462
139,135,4
1057,564,493
1095,640,455
909,180,729
166,160,6
179,176,3
591,584,7
227,184,43
688,178,510
804,801,3
782,771,11
790,785,5
783,777,6
1773,919,854
891,881,10
1069,934,135
293,164,129
1527,864,663
197,172,25
995,890,105
144,127,17
1041,894,147
209,196,13
714,706,8
366,243,123
219,207,12
252,169,83
1047,1027,20
207,188,19
365,220,145
233,226,7
857,854,3
170,161,9
207,202,5
868,863,5
1009,956,53
913,907,6
443,199,244
656,177,479
917,846,71
904,898,6
742,203,539
543,168,375
305,179,126
590,215,375
927,923,4
1204,882,322
366,205,161
214,207,7
432,207,225
1229,780,449
231,206,25
170,163,7
185,176,9
180,177,3
881,856,25
428,200,228
939,835,104
178,163,15
528,219,309
192,182,10
895,882,13
169,165,4
228,223,5
221,215,6
156,154,2
224,221,3
249,238,11
382,211,171
209,204,5
1002,985,17
838,823,15
247,228,19
894,870,24
446,204,242
805,212,593
535,211,324
935,914,21
1367,949,418
903,897,6
1084,886,198
1164,961,203
925,922,3
233,227,6
1004,998,6
221,211,10
499,181,318
939,933,6
368,168,200
1304,944,360
184,174,10
974,970,4
226,220,6
896,887,9
463,166,297
222,208,14
231,221,10
850,844,6
241,224,17
252,211,41
252,247,5
180,171,9
373,255,118
298,193,105
263,191,72
281,219,62
147,139,8
246,233,13
316,203,113
821,811,10
936,931,5
1120,1011,109
130,124,6
940,919,21
937,925,12
912,890,22
691,223,468
1054,1046,8
152,147,5
1140,1032,108
1169,1010,159
194,175,19
174,157,17
1374,957,417
928,922,6
201,190,11
202,180,22
335,210,125
767,755,12
887,878,9
352,215,137
279,197,82
184,170,14
935,929,6
955,939,16
325,160,165
1038,875,163
357,122,235
939,933,6
238,194,44
1199,882,317
439,218,221
817,811,6
984,828,156
222,212,10
224,172,52
834,831,3
921,867,54
194,167,27
849,830,19
220,207,13
854,843,11
215,209,6
1294,842,452
288,181,107
867,858,9
1036,888,148
290,165,125
387,210,177
203,196,7
291,230,61
925,916,9
1174,1091,83
1058,1028,30
220,211,9
183,161,22
1042,870,172
214,211,3
199,193,6
233,186,47
423,180,243
952,937,15
243,186,57
956,851,105
1014,830,184
971,945,26
297,176,121
237,215,22
878,869,9
555,158,397
1016,964,52
1007,967,40
1178,964,214
484,251,233
1121,956,165
1127,1116,11
824,814,10
221,210,11
250,188,62
1030,811,219
232,227,5
350,220,130
460,219,241
981,971,10
621,233,388
207,200,7
205,186,19
986,967,19
204,182,22
890,876,14
1303,1004,299
1039,1029,10
418,202,216
794,700,94
250,243,7
771,765,6
880,849,31
496,230,266
299,186,113
827,824,3
247,225,22
278,176,102
189,171,18
244,164,80
176,171,5
464,176,288
941,932,9
736,659,77
188,173,15
